dateTime,priceFr,priceBe,genForecast,systemLoad,weekDay
12/29/2015 20:00,38.39,38.39,66195,64145,1
12/29/2015 21:00,34.95,34.95,63966,60549,1
12/29/2015 22:00,33.28,33.28,62959,57482,1
12/29/2015 23:00,29.94,29.94,63165,61258,1
12/30/2015 0:00,29.26,29.26,58633,59556,2
12/30/2015 1:00,28.52,28.52,55925,53872,2
12/30/2015 2:00,23.55,23.55,55265,53981,2
12/30/2015 3:00,18.01,18.01,53685,50830,2
12/30/2015 4:00,15.95,15.95,53151,48676,2
12/30/2015 5:00,20.78,20.78,52785,48669,2
12/30/2015 6:00,23.71,23.71,55559,50623,2
12/30/2015 7:00,29.23,29.23,58538,55088,2
12/30/2015 8:00,36.92,36.92,61356,59059,2
12/30/2015 9:00,36.21,36.21,62298,59407,2
12/30/2015 10:00,37.67,37.67,62847,60591,2
12/30/2015 11:00,35,35,62008,60700,2
12/30/2015 12:00,32.13,32.13,61915,61049,2
12/30/2015 13:00,28.46,28.46,60958,61861,2
12/30/2015 14:00,27.44,27.44,60149,58496,2
12/30/2015 15:00,27.53,27.53,59926,56460,2
12/30/2015 16:00,30.68,30.68,60753,55431,2
12/30/2015 17:00,39.26,43.38,62816,57849,2
12/30/2015 18:00,38.8,40.72,65429,63963,2
12/30/2015 19:00,38.93,38.93,65865,67136,2
12/30/2015 20:00,36.9,37.62,62630,65405,2
12/30/2015 21:00,26.42,26.5,59696,61399,2
12/30/2015 22:00,33.91,33.91,60570,58181,2
12/30/2015 23:00,33.11,33.11,60751,61982,2
12/31/2015 0:00,14.46,14.46,58633,60121,3
12/31/2015 1:00,12.71,12.71,55925,53308,3
12/31/2015 2:00,11.67,11.88,55265,53312,3
12/31/2015 3:00,9.21,11.51,53685,49684,3
12/31/2015 4:00,4.65,6.21,53151,47409,3
12/31/2015 5:00,6.41,7.79,52785,47644,3
12/31/2015 6:00,14.94,17.33,55559,50556,3
12/31/2015 7:00,19.22,22.27,58538,55231,3
12/31/2015 8:00,21.14,25,61356,57947,3
12/31/2015 9:00,24.04,26.88,62298,58541,3
12/31/2015 10:00,25.11,27,62847,59713,3
12/31/2015 11:00,26.02,27.57,62008,60135,3
12/31/2015 12:00,27.38,28.42,61915,62223,3
12/31/2015 13:00,28.19,28.31,60958,63386,3
12/31/2015 14:00,27.48,27.48,60149,60126,3
12/31/2015 15:00,29,29,59926,58187,3
12/31/2015 16:00,32.87,32.87,60753,57207,3
12/31/2015 17:00,40.03,40.03,62816,58661,3
12/31/2015 18:00,40.25,40.25,65429,63714,3
12/31/2015 19:00,36.79,36.79,65865,66413,3
12/31/2015 20:00,28.81,28.81,62630,64422,3
12/31/2015 21:00,26.27,26.27,59696,60622,3
12/31/2015 22:00,29.99,29.99,60570,57279,3
12/31/2015 23:00,31.59,31.59,60751,61225,3
1/1/2016 0:00,23.86,23.86,58088,59108,4
1/1/2016 1:00,22.39,22.39,56761,54623,4
1/1/2016 2:00,20.59,20.59,55911,54673,4
1/1/2016 3:00,16.81,16.81,51949,50913,4
1/1/2016 4:00,17.41,17.41,51773,49368,4
1/1/2016 5:00,17.02,17.02,52042,50254,4
1/1/2016 6:00,15.86,15.86,52762,53120,4
1/1/2016 7:00,18.16,18.16,52767,57241,4
1/1/2016 8:00,17.73,17.73,51717,61138,4
1/1/2016 9:00,19.77,19.77,53305,61284,4
1/1/2016 10:00,23.75,23.75,55291,63321,4
1/1/2016 11:00,26.03,26.03,57141,66740,4
1/1/2016 12:00,27.06,27.06,58021,68236,4
1/1/2016 13:00,26.59,26.59,58710,67339,4
1/1/2016 14:00,25,25,57479,64760,4
1/1/2016 15:00,20.06,20.06,55692,62915,4
1/1/2016 16:00,19.43,19.43,55946,62724,4
1/1/2016 17:00,24.57,24.57,58595,64500,4
1/1/2016 18:00,33.11,33.11,61359,69037,4
1/1/2016 19:00,35.34,35.34,62458,71486,4
1/1/2016 20:00,33.07,33.07,61113,67763,4
1/1/2016 21:00,29.52,29.52,60179,64087,4
1/1/2016 22:00,30.1,30.1,59485,61101,4
1/1/2016 23:00,24.57,24.57,59599,64580,4
1/2/2016 0:00,22.2,22.2,57098,62471,5
1/2/2016 1:00,16.57,16.57,52134,56882,5
1/2/2016 2:00,15.35,15.35,51704,56657,5
1/2/2016 3:00,12.77,12.77,50272,52175,5
1/2/2016 4:00,11.27,11.27,49657,50284,5
1/2/2016 5:00,11.91,11.91,49595,49247,5
1/2/2016 6:00,12.62,12.62,50391,50755,5
1/2/2016 7:00,14.17,14.32,51450,52080,5
1/2/2016 8:00,17.73,18.5,53245,54742,5
1/2/2016 9:00,20.29,21.3,56838,55605,5
1/2/2016 10:00,24.3,25.47,59847,58358,5
1/2/2016 11:00,25.05,26.12,59863,59617,5
1/2/2016 12:00,29.31,30.56,60790,62007,5
1/2/2016 13:00,26.31,27.4,59676,63289,5
1/2/2016 14:00,22.63,23.4,57940,59946,5
1/2/2016 15:00,19.61,19.86,57111,56861,5
1/2/2016 16:00,20.65,22.5,57962,56723,5
1/2/2016 17:00,34.21,34.8,61232,57403,5
1/2/2016 18:00,42.23,44.65,64972,62448,5
1/2/2016 19:00,37.36,39,65413,64725,5
1/2/2016 20:00,32.84,35,63183,61618,5
1/2/2016 21:00,26.15,27.54,60221,58354,5
1/2/2016 22:00,30.62,32.18,60328,55770,5
1/2/2016 23:00,36.19,37.41,61835,59887,5
1/3/2016 0:00,19.65,21.39,57026,59030,6
1/3/2016 1:00,18.91,18.91,54007,55232,6
1/3/2016 2:00,14.64,19.07,50702,55067,6
1/3/2016 3:00,10.12,12.4,46561,50549,6
1/3/2016 4:00,7.14,7.83,45941,48077,6
1/3/2016 5:00,9.41,9.99,45045,46752,6
1/3/2016 6:00,4.14,6.25,45739,47881,6
1/3/2016 7:00,7.08,8.61,45936,49391,6
1/3/2016 8:00,11.4,12.59,48771,51527,6
1/3/2016 9:00,17.64,18.57,51555,52455,6
1/3/2016 10:00,19.99,21.87,56143,55490,6
1/3/2016 11:00,22.11,23.93,57711,56813,6
1/3/2016 12:00,22.68,24.22,58129,59199,6
1/3/2016 13:00,22,24.51,57482,60603,6
1/3/2016 14:00,19.89,20.78,54990,55726,6
1/3/2016 15:00,17.75,18.54,53750,53512,6
1/3/2016 16:00,18.76,18.76,54370,52402,6
1/3/2016 17:00,22.21,22.21,57236,53931,6
1/3/2016 18:00,26.76,26.76,60080,60771,6
1/3/2016 19:00,27.23,27.32,61357,63774,6
1/3/2016 20:00,25.33,25.33,60003,61989,6
1/3/2016 21:00,22.11,22.11,58688,59281,6
1/3/2016 22:00,22.57,23.49,58171,56131,6
1/3/2016 23:00,21.01,22.09,59261,59970,6
1/4/2016 0:00,13.78,13.78,55274,58805,0
1/4/2016 1:00,13.44,13.8,52916,55357,0
1/4/2016 2:00,11.46,12.3,52708,55700,0
1/4/2016 3:00,5.55,7.65,51571,51837,0
1/4/2016 4:00,5,7.66,51837,49716,0
1/4/2016 5:00,10.05,11.5,53231,50926,0
1/4/2016 6:00,19.11,19.79,57892,54776,0
1/4/2016 7:00,31.44,33.12,63563,62986,0
1/4/2016 8:00,36.31,37.32,69701,68580,0
1/4/2016 9:00,33.46,33.46,70980,68562,0
1/4/2016 10:00,33.24,33.24,70928,69527,0
1/4/2016 11:00,35.09,35.09,71421,69228,0
1/4/2016 12:00,35,35,70945,70004,0
1/4/2016 13:00,35,35,70321,70769,0
1/4/2016 14:00,34.94,34.94,70081,68604,0
1/4/2016 15:00,34.92,34.92,69667,66352,0
1/4/2016 16:00,38,38,70459,65388,0
1/4/2016 17:00,41.21,41.21,72405,66472,0
1/4/2016 18:00,42.95,42.95,74993,71577,0
1/4/2016 19:00,41.96,41.96,75138,74683,0
1/4/2016 20:00,34.94,34.94,70957,70501,0
1/4/2016 21:00,30.66,30.66,66570,65782,0
1/4/2016 22:00,30,30,64826,62021,0
1/4/2016 23:00,23.9,23.9,65133,65607,0
1/5/2016 0:00,25.03,25.03,63581,63534,1
1/5/2016 1:00,24.42,24.42,60685,60079,1
1/5/2016 2:00,22.34,22.34,60047,59949,1
1/5/2016 3:00,21.5,21.5,58521,56420,1
1/5/2016 4:00,20,20,58782,54423,1
1/5/2016 5:00,23.53,23.53,59621,55806,1
1/5/2016 6:00,28.96,28.96,63321,58964,1
1/5/2016 7:00,38.32,38.32,69212,66870,1
1/5/2016 8:00,41.45,41.45,73443,72196,1
1/5/2016 9:00,40.72,40.72,74401,71889,1
1/5/2016 10:00,40.66,40.66,74242,72134,1
1/5/2016 11:00,40.33,40.33,73924,72036,1
1/5/2016 12:00,38.25,38.25,73135,72720,1
1/5/2016 13:00,36.98,36.98,72468,73700,1
1/5/2016 14:00,34.91,34.91,71131,70642,1
1/5/2016 15:00,33.5,33.5,70301,68659,1
1/5/2016 16:00,35.1,35.1,70897,68589,1
1/5/2016 17:00,42.44,42.44,73852,69380,1
1/5/2016 18:00,42.94,42.94,75785,74173,1
1/5/2016 19:00,42.92,43.02,76347,76628,1
1/5/2016 20:00,38.35,38.62,72567,73071,1
1/5/2016 21:00,34.42,35.03,70181,68611,1
1/5/2016 22:00,32.99,34.02,68527,64778,1
1/5/2016 23:00,32,35.94,66832,67964,1
1/6/2016 0:00,26.62,26.62,63867,66204,2
1/6/2016 1:00,25.58,25.58,61446,60681,2
1/6/2016 2:00,24.59,24.59,62042,60433,2
1/6/2016 3:00,22.5,22.5,61640,57059,2
1/6/2016 4:00,23.16,23.16,59842,54663,2
1/6/2016 5:00,24.99,24.99,60800,55852,2
1/6/2016 6:00,26.62,26.62,64004,59502,2
1/6/2016 7:00,38.92,38.92,70739,67091,2
1/6/2016 8:00,41.96,41.42,74254,72399,2
1/6/2016 9:00,40.96,40.61,74342,72328,2
1/6/2016 10:00,39.13,39.07,74446,72505,2
1/6/2016 11:00,40.08,40.08,74592,72295,2
1/6/2016 12:00,40.73,40.73,74447,72299,2
1/6/2016 13:00,38.26,38.26,73559,72495,2
1/6/2016 14:00,35.44,35.44,72603,70138,2
1/6/2016 15:00,36.92,36.92,72097,67933,2
1/6/2016 16:00,41.28,41.28,73074,67785,2
1/6/2016 17:00,44.95,44.95,75725,68847,2
1/6/2016 18:00,46.9,46.9,77576,73693,2
1/6/2016 19:00,43.95,43.95,78143,76404,2
1/6/2016 20:00,39.94,39.94,74146,73084,2
1/6/2016 21:00,32.4,32.4,70069,68581,2
1/6/2016 22:00,33.51,33.51,68239,64754,2
1/6/2016 23:00,30.11,30.11,67330,68236,2
1/7/2016 0:00,26.41,26.41,64911,65990,3
1/7/2016 1:00,26.05,26.05,62441,60999,3
1/7/2016 2:00,24.93,24.93,62015,60816,3
1/7/2016 3:00,22.39,22.39,60941,57241,3
1/7/2016 4:00,22.32,22.32,60188,54564,3
1/7/2016 5:00,24.2,24.2,61341,55251,3
1/7/2016 6:00,31,31,63372,58747,3
1/7/2016 7:00,42.47,42.47,70111,65960,3
1/7/2016 8:00,42.97,42.97,72842,71082,3
1/7/2016 9:00,41.93,41.93,73644,70242,3
1/7/2016 10:00,41.62,41.62,74236,70387,3
1/7/2016 11:00,41.5,41.5,74397,70311,3
1/7/2016 12:00,40.66,40.66,74197,70618,3
1/7/2016 13:00,40.33,40.33,73121,70528,3
1/7/2016 14:00,36.51,36.51,71319,67945,3
1/7/2016 15:00,33.49,33.49,70804,66545,3
1/7/2016 16:00,34.19,34.19,70601,65489,3
1/7/2016 17:00,40.66,40.66,72955,66127,3
1/7/2016 18:00,40.8,40.8,75226,70823,3
1/7/2016 19:00,42.1,39.69,76499,73661,3
1/7/2016 20:00,36.5,31.94,72823,70808,3
1/7/2016 21:00,34.5,32.44,69842,66186,3
1/7/2016 22:00,33.49,33.39,69133,62602,3
1/7/2016 23:00,28.76,29.27,67918,66465,3
1/8/2016 0:00,24.36,14.44,63301,64075,4
1/8/2016 1:00,19.33,18.6,58193,60037,4
1/8/2016 2:00,16.1,16.51,58197,60359,4
1/8/2016 3:00,15,15.42,56864,56391,4
1/8/2016 4:00,15,15.17,57840,54575,4
1/8/2016 5:00,18.14,18.21,58175,55763,4
1/8/2016 6:00,25.21,24.28,62250,59459,4
1/8/2016 7:00,36.46,33,68450,66889,4
1/8/2016 8:00,39.53,44.47,74230,72759,4
1/8/2016 9:00,37.69,35,74502,71411,4
1/8/2016 10:00,37.66,33,74389,71703,4
1/8/2016 11:00,36.91,36.91,73920,74284,4
1/8/2016 12:00,36.13,36.13,73332,74195,4
1/8/2016 13:00,36.13,36.13,72105,72867,4
1/8/2016 14:00,32.99,32.45,71279,70110,4
1/8/2016 15:00,32.08,32.08,70923,68400,4
1/8/2016 16:00,37.16,37.16,71520,67070,4
1/8/2016 17:00,45,45,74486,70051,4
1/8/2016 18:00,46.97,46.97,76933,74197,4
1/8/2016 19:00,40.09,40.09,77595,75845,4
1/8/2016 20:00,34.61,34.61,72012,71921,4
1/8/2016 21:00,31.52,31.52,69226,68099,4
1/8/2016 22:00,32.5,32.5,67376,64932,4
1/8/2016 23:00,36.1,29.87,68423,68118,4
1/9/2016 0:00,31.11,26.1,63804,65873,5
1/9/2016 1:00,29,25.1,59696,59867,5
1/9/2016 2:00,24.3,24.3,58447,59506,5
1/9/2016 3:00,23.23,23.23,58047,55206,5
1/9/2016 4:00,21.96,21.96,58408,53213,5
1/9/2016 5:00,22.45,22.45,57270,51852,5
1/9/2016 6:00,23.07,23.07,57875,54613,5
1/9/2016 7:00,25,25,60435,57001,5
1/9/2016 8:00,32.11,32.11,62692,60189,5
1/9/2016 9:00,37.12,37.12,64927,62042,5
1/9/2016 10:00,36.13,36.13,66974,64699,5
1/9/2016 11:00,35.76,35.76,66466,65061,5
1/9/2016 12:00,34.06,34.06,66175,65232,5
1/9/2016 13:00,31.54,31.54,65311,67568,5
1/9/2016 14:00,27.92,27.92,63337,62230,5
1/9/2016 15:00,27,27,62170,59477,5
1/9/2016 16:00,30.5,30.5,61812,57620,5
1/9/2016 17:00,36.99,36.99,63204,57793,5
1/9/2016 18:00,36.8,36.8,65405,63107,5
1/9/2016 19:00,35,35,65954,65520,5
1/9/2016 20:00,29,29,63190,63395,5
1/9/2016 21:00,25.01,25.01,60953,60369,5
1/9/2016 22:00,25.1,25.1,60665,58198,5
1/9/2016 23:00,22.28,22.28,59024,62481,5
1/10/2016 0:00,15.58,15.58,58421,61399,6
1/10/2016 1:00,19.05,19.05,55942,57317,6
1/10/2016 2:00,16.96,17.01,53528,56666,6
1/10/2016 3:00,12.75,12.75,52490,52948,6
1/10/2016 4:00,10.81,10.81,52018,50443,6
1/10/2016 5:00,10.85,10.85,51731,49483,6
1/10/2016 6:00,9.85,9.85,51855,51378,6
1/10/2016 7:00,13.47,14,52047,52237,6
1/10/2016 8:00,16.24,16.59,53281,54502,6
1/10/2016 9:00,19.41,19.61,54777,55997,6
1/10/2016 10:00,20.12,20.3,56678,58907,6
1/10/2016 11:00,21.85,21.98,57350,59710,6
1/10/2016 12:00,22.93,23.48,58432,61342,6
1/10/2016 13:00,21.24,21.4,57916,63488,6
1/10/2016 14:00,20.53,20.85,57034,57722,6
1/10/2016 15:00,21.45,21.66,57469,55427,6
1/10/2016 16:00,23.92,23.92,58353,53991,6
1/10/2016 17:00,26.58,26.9,60712,55416,6
1/10/2016 18:00,35,35,64174,60460,6
1/10/2016 19:00,33,33,66532,64565,6
1/10/2016 20:00,30.66,31.08,64862,63137,6
1/10/2016 21:00,26.89,27.44,63411,60909,6
1/10/2016 22:00,26.93,26.93,62815,58247,6
1/10/2016 23:00,23.12,23.12,62301,62162,6
1/11/2016 0:00,21.95,21.95,60452,60756,0
1/11/2016 1:00,20.04,20.04,59015,55583,0
1/11/2016 2:00,19.78,19.78,58655,55446,0
1/11/2016 3:00,19.36,19.36,57905,52183,0
1/11/2016 4:00,19.56,19.56,57924,49922,0
1/11/2016 5:00,21.67,21.67,58899,51130,0
1/11/2016 6:00,28.5,28.5,62938,55387,0
1/11/2016 7:00,41.61,41.61,69597,62810,0
1/11/2016 8:00,45.93,45.93,73119,68183,0
1/11/2016 9:00,44,44,74105,68211,0
1/11/2016 10:00,41.94,41.94,74193,68803,0
1/11/2016 11:00,41.96,41.96,74751,68227,0
1/11/2016 12:00,37.96,38.95,74259,69189,0
1/11/2016 13:00,36.24,37.58,73630,70049,0
1/11/2016 14:00,33.57,39.88,72348,67562,0
1/11/2016 15:00,31,37.5,71363,65437,0
1/11/2016 16:00,32,37.95,71652,65014,0
1/11/2016 17:00,37.21,41.6,72444,65487,0
1/11/2016 18:00,42.88,42.88,75261,70927,0
1/11/2016 19:00,40,40,76549,73969,0
1/11/2016 20:00,33.09,33.09,70947,70629,0
1/11/2016 21:00,30.26,30.09,68791,66035,0
1/11/2016 22:00,33.18,32.89,67146,62481,0
1/11/2016 23:00,28.1,27.65,65995,66308,0
1/12/2016 0:00,21.51,21.51,63629,63906,1
1/12/2016 1:00,19.81,19.81,61147,59695,1
1/12/2016 2:00,19.1,19.1,60667,59415,1
1/12/2016 3:00,15.74,15.74,60798,56147,1
1/12/2016 4:00,13.78,14.2,61249,54364,1
1/12/2016 5:00,20.19,20.19,61908,55546,1
1/12/2016 6:00,24.38,24.38,63668,59207,1
1/12/2016 7:00,35.92,35.92,70199,67253,1
1/12/2016 8:00,40.5,40.5,74940,72649,1
1/12/2016 9:00,41,41,75758,72704,1
1/12/2016 10:00,38.66,38.66,75217,73327,1
1/12/2016 11:00,36.46,36.46,74671,72753,1
1/12/2016 12:00,35,35,74086,73935,1
1/12/2016 13:00,33.3,33.3,73938,74459,1
1/12/2016 14:00,32.21,32.21,73193,71635,1
1/12/2016 15:00,33,33,72743,69611,1
1/12/2016 16:00,36.08,36.08,73973,69343,1
1/12/2016 17:00,41.94,41.94,76400,69923,1
1/12/2016 18:00,46.99,46.36,78993,74924,1
1/12/2016 19:00,45.39,43.92,79815,77737,1
1/12/2016 20:00,38.08,36.96,75918,74412,1
1/12/2016 21:00,30.51,29.99,71668,70187,1
1/12/2016 22:00,29.93,29.73,70140,66350,1
1/12/2016 23:00,26.24,26.3,68651,70088,1
1/13/2016 0:00,21,21,66323,68001,2
1/13/2016 1:00,19.66,19.66,64261,62316,2
1/13/2016 2:00,18.13,18.13,63601,62178,2
1/13/2016 3:00,15.76,16.07,62170,59197,2
1/13/2016 4:00,18.05,18.05,61973,57228,2
1/13/2016 5:00,20.83,20.83,62911,58349,2
1/13/2016 6:00,29.88,24.1,66471,62376,2
1/13/2016 7:00,46.83,44.46,74001,70124,2
1/13/2016 8:00,47.05,44.8,77441,75553,2
1/13/2016 9:00,47.39,45.2,78547,75890,2
1/13/2016 10:00,46.82,44.8,79227,76027,2
1/13/2016 11:00,46.5,44.8,78737,75071,2
1/13/2016 12:00,45.8,44.23,78204,75326,2
1/13/2016 13:00,41.34,40.54,77529,74947,2
1/13/2016 14:00,39.02,38.46,76526,72587,2
1/13/2016 15:00,37.44,37.44,76121,70425,2
1/13/2016 16:00,39.58,39.58,76650,70442,2
1/13/2016 17:00,43,43,78128,71376,2
1/13/2016 18:00,50.07,49.2,81232,76825,2
1/13/2016 19:00,49.98,48.5,82509,79772,2
1/13/2016 20:00,41.1,39.58,79923,76094,2
1/13/2016 21:00,34.15,33.4,75747,71743,2
1/13/2016 22:00,38.09,36.75,74878,67630,2
1/13/2016 23:00,36,35,72644,71347,2
1/14/2016 0:00,26.4,26.31,67430,69074,3
1/14/2016 1:00,23.06,23.06,63919,64975,3
1/14/2016 2:00,22.22,22.22,64308,65100,3
1/14/2016 3:00,22.03,22.03,62538,62067,3
1/14/2016 4:00,22.53,22.53,62317,59871,3
1/14/2016 5:00,23.9,23.9,63460,60298,3
1/14/2016 6:00,33.18,32.74,68544,64531,3
1/14/2016 7:00,44.41,40.4,74001,72118,3
1/14/2016 8:00,46.94,46.35,77739,77702,3
1/14/2016 9:00,46.3,44.8,78411,77624,3
1/14/2016 10:00,47.51,45.87,78848,78120,3
1/14/2016 11:00,47.21,45.4,77701,77568,3
1/14/2016 12:00,48.37,46.13,76780,77924,3
1/14/2016 13:00,50,47.85,76089,77133,3
1/14/2016 14:00,45.7,44.95,74537,74623,3
1/14/2016 15:00,42.99,42.99,73854,72941,3
1/14/2016 16:00,42.34,42.34,73699,71964,3
1/14/2016 17:00,47.52,47.29,74427,73080,3
1/14/2016 18:00,54.1,41.53,77371,78189,3
1/14/2016 19:00,53.9,34.91,78765,81137,3
1/14/2016 20:00,47.28,40.4,75725,77619,3
1/14/2016 21:00,34.37,33.88,72694,73126,3
1/14/2016 22:00,35.51,34.5,71933,69165,3
1/14/2016 23:00,30.16,29.57,70536,73261,3
1/15/2016 0:00,35.64,34.4,68560,70840,4
1/15/2016 1:00,28,27.67,64263,66531,4
1/15/2016 2:00,24.36,24.36,63487,66858,4
1/15/2016 3:00,23.5,23.5,61803,63490,4
1/15/2016 4:00,22.94,22.94,62490,61820,4
1/15/2016 5:00,27,26.57,63099,62710,4
1/15/2016 6:00,33.4,32.61,68166,67260,4
1/15/2016 7:00,42.69,42.55,74430,74358,4
1/15/2016 8:00,47.52,47.01,78085,81166,4
1/15/2016 9:00,48,47.44,78167,80235,4
1/15/2016 10:00,48,47.56,77751,80391,4
1/15/2016 11:00,46.95,46.95,76810,81156,4
1/15/2016 12:00,44,44,76027,81216,4
1/15/2016 13:00,42.05,42.05,75105,79865,4
1/15/2016 14:00,39.99,39.99,73940,77448,4
1/15/2016 15:00,37.65,37.65,73254,75413,4
1/15/2016 16:00,38,38,73067,74344,4
1/15/2016 17:00,45.26,45.26,75169,76582,4
1/15/2016 18:00,48.04,48.04,78974,81562,4
1/15/2016 19:00,49.98,48.56,79951,83791,4
1/15/2016 20:00,46,43.02,77664,80179,4
1/15/2016 21:00,42.7,41.12,75596,76194,4
1/15/2016 22:00,42.1,40.61,74846,72411,4
1/15/2016 23:00,40.5,38.87,74594,76462,4
1/16/2016 0:00,32.1,31.49,70561,74012,5
1/16/2016 1:00,29.31,28.95,66195,69320,5
1/16/2016 2:00,25.58,25.58,65082,69353,5
1/16/2016 3:00,24.73,24.73,63775,65279,5
1/16/2016 4:00,24.08,24.08,63400,63448,5
1/16/2016 5:00,25.32,25.32,62767,62630,5
1/16/2016 6:00,24.77,24.77,64673,65216,5
1/16/2016 7:00,27.61,27.54,67542,66940,5
1/16/2016 8:00,33.27,33.12,70544,70815,5
1/16/2016 9:00,38.75,38.14,73051,73040,5
1/16/2016 10:00,40.35,39.77,74095,75587,5
1/16/2016 11:00,39,38.8,73672,75099,5
1/16/2016 12:00,37.06,36.85,73204,75622,5
1/16/2016 13:00,36.06,35.8,72515,76649,5
1/16/2016 14:00,33.32,33.11,70479,72767,5
1/16/2016 15:00,32.1,31.89,68602,69603,5
1/16/2016 16:00,34.1,33.97,68552,67808,5
1/16/2016 17:00,39.77,39.77,72343,68362,5
1/16/2016 18:00,49.5,40.03,75858,74521,5
1/16/2016 19:00,52.56,38.14,77415,77440,5
1/16/2016 20:00,44.78,42.52,75339,75075,5
1/16/2016 21:00,39.24,25.9,72861,72131,5
1/16/2016 22:00,41.95,29.92,72870,69589,5
1/16/2016 23:00,40.06,27,73425,74612,5
1/17/2016 0:00,37.86,22.6,71912,73414,6
1/17/2016 1:00,34.6,20.25,68522,68631,6
1/17/2016 2:00,32.12,20.76,66083,68504,6
1/17/2016 3:00,29.01,20.97,63859,64927,6
1/17/2016 4:00,24.37,20.89,62642,62735,6
1/17/2016 5:00,24.36,21.64,62955,61756,6
1/17/2016 6:00,27.64,20.78,63419,63358,6
1/17/2016 7:00,29.99,23.09,64414,64968,6
1/17/2016 8:00,32.4,24.3,66749,67370,6
1/17/2016 9:00,34.56,26.54,68839,68947,6
1/17/2016 10:00,37.06,30.11,70951,72120,6
1/17/2016 11:00,38.1,36.29,72337,72657,6
1/17/2016 12:00,38.56,32.44,72611,74052,6
1/17/2016 13:00,36.2,26.93,71863,75219,6
1/17/2016 14:00,34.88,26.4,70219,69812,6
1/17/2016 15:00,32.45,27.29,68713,66866,6
1/17/2016 16:00,31.94,31.94,69830,65374,6
1/17/2016 17:00,39.49,39.49,72142,66639,6
1/17/2016 18:00,47.84,42.8,76045,72759,6
1/17/2016 19:00,51.81,39.23,79594,77628,6
1/17/2016 20:00,46.5,33.3,77883,76119,6
1/17/2016 21:00,40.87,27.04,75458,73793,6
1/17/2016 22:00,40.63,27.05,74847,70960,6
1/17/2016 23:00,38.79,26.3,73782,75158,6
1/18/2016 0:00,38.14,36.35,71901,73806,0
1/18/2016 1:00,35.66,34.12,68988,68762,0
1/18/2016 2:00,31.92,30.91,68924,69054,0
1/18/2016 3:00,25.94,25.63,67486,66435,0
1/18/2016 4:00,23.51,23.51,67065,64754,0
1/18/2016 5:00,31.21,30.37,68824,66107,0
1/18/2016 6:00,39.3,36.62,73703,70627,0
1/18/2016 7:00,51.23,50.23,79845,78508,0
1/18/2016 8:00,49.98,49.98,82136,84606,0
1/18/2016 9:00,50.54,50.54,83015,85023,0
1/18/2016 10:00,50.5,50.37,82682,85752,0
1/18/2016 11:00,51.01,50.06,82228,84960,0
1/18/2016 12:00,50.37,49.1,81075,85118,0
1/18/2016 13:00,52.99,50.53,80287,84749,0
1/18/2016 14:00,54.2,51.09,79767,82008,0
1/18/2016 15:00,52.06,51.13,79048,79672,0
1/18/2016 16:00,49.66,49.66,79498,78979,0
1/18/2016 17:00,62.55,62.55,82867,80536,0
1/18/2016 18:00,73.07,68.71,84290,85914,0
1/18/2016 19:00,66.37,61.45,84536,89541,0
1/18/2016 20:00,55.14,53.01,83923,85612,0
1/18/2016 21:00,51.8,49.6,81328,80687,0
1/18/2016 22:00,49.98,47.52,79715,76802,0
1/18/2016 23:00,46.75,44.44,78220,80611,0
1/19/2016 0:00,39.8,35.15,75963,77960,1
1/19/2016 1:00,36.79,34.24,71594,72605,1
1/19/2016 2:00,35.87,35.15,71243,72819,1
1/19/2016 3:00,32,29.66,69777,69802,1
1/19/2016 4:00,31.83,29.39,69447,68031,1
1/19/2016 5:00,38.88,37.65,71330,68851,1
1/19/2016 6:00,43.47,42.26,75823,72439,1
1/19/2016 7:00,54.1,54.1,80497,79970,1
1/19/2016 8:00,65.71,65.61,82647,86101,1
1/19/2016 9:00,65.35,65.35,83639,86068,1
1/19/2016 10:00,64.54,64.14,83737,86012,1
1/19/2016 11:00,62.01,61.94,83261,85386,1
1/19/2016 12:00,58.98,58.98,82771,85734,1
1/19/2016 13:00,58.53,58.53,82517,85168,1
1/19/2016 14:00,55.81,55.81,81191,82094,1
1/19/2016 15:00,55.5,55.5,80160,79615,1
1/19/2016 16:00,56.21,56.21,79532,78913,1
1/19/2016 17:00,70.07,70.07,82049,80216,1
1/19/2016 18:00,90.08,89.95,83381,84880,1
1/19/2016 19:00,78.91,78.19,83903,88388,1
1/19/2016 20:00,60.03,58.84,83396,84637,1
1/19/2016 21:00,53.03,51.47,80931,79904,1
1/19/2016 22:00,49.74,48.07,79222,76116,1
1/19/2016 23:00,45,43.41,77846,79908,1
1/20/2016 0:00,42.21,37.8,76263,77668,2
1/20/2016 1:00,39.68,30.1,74996,72645,2
1/20/2016 2:00,36.64,28.67,73331,72942,2
1/20/2016 3:00,34.47,31.58,71016,69994,2
1/20/2016 4:00,33.49,31.79,70613,67991,2
1/20/2016 5:00,37.27,36.15,72254,68643,2
1/20/2016 6:00,42.04,41.06,75944,72535,2
1/20/2016 7:00,55.08,55.08,80676,80523,2
1/20/2016 8:00,61.08,61.08,82806,85880,2
1/20/2016 9:00,62.5,62.67,83215,86311,2
1/20/2016 10:00,64.64,64.81,83296,86238,2
1/20/2016 11:00,61.58,61.92,82762,85265,2
1/20/2016 12:00,58.6,58.6,81919,85067,2
1/20/2016 13:00,57.8,57.81,81691,83868,2
1/20/2016 14:00,54.95,54.95,80550,80856,2
