agency,sku,volume,date,industryVolume,sodaVolume,avgMaxTemp,priceRegular,priceActual,discount,avgPopulation2017,avgYearlyHouseholdIncome2017,easterDay,goodFriday,newYear,christmas,laborDay,independenceDay,revolutionDayMemorial,regionalGames,fifaU17WorldCup,footballGoldCup,beerCapital,musicFest,discountInPercent
Agency_09,SKU_21,0,5/1/2015,572293344,927833877,34.02307692,0,0,0,1646094,213511,0,0,0,0,1,0,0,0,0,0,0,0,0
Agency_48,SKU_28,0,5/1/2015,572293344,927833877,29.45869565,0,0,0,1739969,210213,0,0,0,0,1,0,0,0,0,0,0,0,0
Agency_59,SKU_17,0,5/1/2015,572293344,927833877,25.9625,0,0,0,1219986,218902,0,0,0,0,1,0,0,0,0,0,0,0,0
Agency_35,SKU_03,3.8916,5/1/2015,572293344,927833877,25.96315789,1325.404718,1325.404718,0,14138,93105,0,0,0,0,1,0,0,0,0,0,0,0,0
Agency_12,SKU_02,4215.78,5/1/2015,572293344,927833877,25.9625,1350.079569,1124.224686,225.854883,1596955,205376,0,0,0,0,1,0,0,0,0,0,0,0,16.72900533
Agency_34,SKU_04,1.8531,5/1/2015,572293344,927833877,31.2,2060.387324,1792.532783,267.854541,12271,97222,0,0,0,0,1,0,0,0,0,0,0,0,13.00020331
Agency_05,SKU_04,5675.34225,5/1/2015,572293344,927833877,31.41166667,2054.938858,1831.668981,223.269877,3044268,182944,0,0,0,0,1,0,0,0,0,0,0,0,10.86503747
Agency_48,SKU_07,13.7175,5/1/2015,572293344,927833877,29.45869565,1479.565555,1294.423401,185.142154,1739969,210213,0,0,0,0,1,0,0,0,0,0,0,0,12.5132782
Agency_12,SKU_05,1993.42425,5/1/2015,572293344,927833877,25.9625,1519.269828,1236.210133,283.059695,1596955,205376,0,0,0,0,1,0,0,0,0,0,0,0,18.63129839
Agency_45,SKU_04,135.2763,5/1/2015,572293344,927833877,35.596875,2070.189014,2024.662042,45.526972,176318,137609,0,0,0,0,1,0,0,0,0,0,0,0,2.199169819
Agency_13,SKU_04,1409.442,5/1/2015,572293344,927833877,25.9625,2031.316391,1807.30004,224.016351,1520066,110666,0,0,0,0,1,0,0,0,0,0,0,0,11.02813683
Agency_31,SKU_01,255.744,5/1/2015,572293344,927833877,32.85294118,1292.741837,1200.848784,91.893053,181063,102731,0,0,0,0,1,0,0,0,0,0,0,0,7.10838393
Agency_46,SKU_03,2304.41925,5/1/2015,572293344,927833877,29.45869565,1471.464718,1370.468097,100.996621,1709754,212229,0,0,0,0,1,0,0,0,0,0,0,0,6.863679419
Agency_52,SKU_04,231.957,5/1/2015,572293344,927833877,34.31625,2076.950533,1478.135926,598.814607,149811,131764,0,0,0,0,1,0,0,0,0,0,0,0,28.83143327
Agency_08,SKU_03,8.1216,5/1/2015,572293344,927833877,31.41166667,1466.369681,1371.482713,94.886968,71662,123610,0,0,0,0,1,0,0,0,0,0,0,0,6.470876289
Agency_03,SKU_04,1501.7775,5/1/2015,572293344,927833877,30.078,2098.716191,1846.067153,252.649038,1538040,217280,0,0,0,0,1,0,0,0,0,0,0,0,12.03826602
Agency_31,SKU_02,29.16,5/1/2015,572293344,927833877,32.85294118,1297.294907,1274.953241,22.341666,181063,102731,0,0,0,0,1,0,0,0,0,0,0,0,1.722173261
Agency_38,SKU_05,3597.123,5/1/2015,572293344,927833877,25.9625,1541.5311,1242.751226,298.779874,1515841,173884,0,0,0,0,1,0,0,0,0,0,0,0,19.38202051
Agency_46,SKU_17,0,5/1/2015,572293344,927833877,29.45869565,0,0,0,1709754,212229,0,0,0,0,1,0,0,0,0,0,0,0,0
Agency_08,SKU_04,210.2949,5/1/2015,572293344,927833877,31.41166667,2065.145595,1894.456296,170.689299,71662,123610,0,0,0,0,1,0,0,0,0,0,0,0,8.265242868
Agency_57,SKU_01,10363.785,5/1/2015,572293344,927833877,25.9625,1333.949665,1169.583803,164.365862,2212416,187351,0,0,0,0,1,0,0,0,0,0,0,0,12.32174394
Agency_54,SKU_03,166.7466,5/1/2015,572293344,927833877,30.02,1487.508865,1452.740981,34.767884,48332,122313,0,0,0,0,1,0,0,0,0,0,0,0,2.33732281
Agency_58,SKU_02,4689.9,5/1/2015,572293344,927833877,25.9625,1340.495427,1201.94501,138.550417,1620969,105857,0,0,0,0,1,0,0,0,0,0,0,0,10.335762
Agency_60,SKU_05,2161.737,5/1/2015,572293344,927833877,25.9625,1532.476343,1421.713804,110.762539,2180611,211936,0,0,0,0,1,0,0,0,0,0,0,0,7.227683449
Agency_04,SKU_01,31.86,5/1/2015,572293344,927833877,30.078,1379.903187,1357.121017,22.78217,50753,117957,0,0,0,0,1,0,0,0,0,0,0,0,1.650997709
Agency_40,SKU_04,4.473,5/1/2015,572293344,927833877,31.41166667,0,0,0,143299,137912,0,0,0,0,1,0,0,0,0,0,0,0,0
Agency_58,SKU_05,1514.7495,5/1/2015,572293344,927833877,25.9625,1531.28637,1423.229151,108.057219,1620969,105857,0,0,0,0,1,0,0,0,0,0,0,0,7.056630368
Agency_04,SKU_02,5.616,5/1/2015,572293344,927833877,30.078,1373.022727,1303.310606,69.712121,50753,117957,0,0,0,0,1,0,0,0,0,0,0,0,5.077273641
Agency_04,SKU_05,1.7892,5/1/2015,572293344,927833877,30.078,1621.24497,1603.966298,17.278672,50753,117957,0,0,0,0,1,0,0,0,0,0,0,0,1.06576565
Agency_11,SKU_03,184.7664,5/1/2015,572293344,927833877,32.3097561,1492.812729,1405.823551,86.989178,135561,100461,0,0,0,0,1,0,0,0,0,0,0,0,5.827199642
Agency_21,SKU_01,52.704,5/1/2015,572293344,927833877,32.33406593,1349.421402,1238.639205,110.782197,26635,130092,0,0,0,0,1,0,0,0,0,0,0,0,8.209607231
Agency_57,SKU_03,977.89125,5/1/2015,572293344,927833877,25.9625,1427.180449,1301.808821,125.371628,2212416,187351,0,0,0,0,1,0,0,0,0,0,0,0,8.784567368
Agency_54,SKU_14,0.3834,5/1/2015,572293344,927833877,30.02,2764.419014,2639.172535,125.246479,48332,122313,0,0,0,0,1,0,0,0,0,0,0,0,4.530661899
Agency_30,SKU_03,12424.95,5/1/2015,572293344,927833877,32.83333333,1471.530477,1186.138963,285.391514,1094349,247220,0,0,0,0,1,0,0,0,0,0,0,0,19.39419662
Agency_17,SKU_01,120.42,5/1/2015,572293344,927833877,25.9625,1345.464743,1249.233974,96.230769,147910,123013,0,0,0,0,1,0,0,0,0,0,0,0,7.152232677
Agency_28,SKU_06,96.552,5/1/2015,572293344,927833877,36.946875,1324.203243,1260.673804,63.529439,68666,133669,0,0,0,0,1,0,0,0,0,0,0,0,4.797559539
Agency_60,SKU_03,317.5038,5/1/2015,572293344,927833877,25.9625,1439.185895,1328.022498,111.163397,2180611,211936,0,0,0,0,1,0,0,0,0,0,0,0,7.724047143
Agency_10,SKU_32,86.1372,5/1/2015,572293344,927833877,32.3097561,1691.296783,1484.783796,206.512987,1716027,117463,0,0,0,0,1,0,0,0,0,0,0,0,12.21033405
Agency_03,SKU_03,12154.9875,5/1/2015,572293344,927833877,30.078,1451.184976,1314.219503,136.965473,1538040,217280,0,0,0,0,1,0,0,0,0,0,0,0,9.438181573
Agency_30,SKU_08,74.1879,5/1/2015,572293344,927833877,32.83333333,1589.89473,1532.897788,56.996942,1094349,247220,0,0,0,0,1,0,0,0,0,0,0,0,3.584950684
Agency_10,SKU_04,1012.368,5/1/2015,572293344,927833877,32.3097561,2076.924864,1843.997286,232.927578,1716027,117463,0,0,0,0,1,0,0,0,0,0,0,0,11.21502188
Agency_05,SKU_23,0,5/1/2015,572293344,927833877,31.41166667,0,0,0,3044268,182944,0,0,0,0,1,0,0,0,0,0,0,0,0
Agency_60,SKU_02,4470.768,5/1/2015,572293344,927833877,25.9625,1325.965027,1201.28092,124.684107,2180611,211936,0,0,0,0,1,0,0,0,0,0,0,0,9.40327267
Agency_38,SKU_04,1195.569,5/1/2015,572293344,927833877,25.9625,2049.946635,1940.962987,108.983648,1515841,173884,0,0,0,0,1,0,0,0,0,0,0,0,5.316413908
Agency_57,SKU_07,85.845,5/1/2015,572293344,927833877,25.9625,1459.219002,1413.962118,45.256884,2212416,187351,0,0,0,0,1,0,0,0,0,0,0,0,3.101445632
Agency_28,SKU_01,79.812,5/1/2015,572293344,927833877,36.946875,1321.547998,1286.401244,35.146754,68666,133669,0,0,0,0,1,0,0,0,0,0,0,0,2.659513998
Agency_31,SKU_03,647.8668,5/1/2015,572293344,927833877,32.85294118,1465.001677,1230.822576,234.179101,181063,102731,0,0,0,0,1,0,0,0,0,0,0,0,15.98490327
Agency_05,SKU_14,14.8248,5/1/2015,572293344,927833877,31.41166667,2800.197604,2410.765977,389.431627,3044268,182944,0,0,0,0,1,0,0,0,0,0,0,0,13.90729092
Agency_39,SKU_01,4259.304,5/1/2015,572293344,927833877,25.9625,1352.090307,1113.322134,238.768173,1448423,131411,0,0,0,0,1,0,0,0,0,0,0,0,17.65918828
Agency_60,SKU_01,12427.125,5/1/2015,572293344,927833877,25.9625,1337.397094,1186.968183,150.428911,2180611,211936,0,0,0,0,1,0,0,0,0,0,0,0,11.24788679
Agency_13,SKU_20,0,5/1/2015,572293344,927833877,25.9625,0,0,0,1520066,110666,0,0,0,0,1,0,0,0,0,0,0,0,0
Agency_57,SKU_02,4619.592,5/1/2015,572293344,927833877,25.9625,1324.885535,1180.847755,144.03778,2212416,187351,0,0,0,0,1,0,0,0,0,0,0,0,10.87171504
Agency_31,SKU_08,1.6614,5/1/2015,572293344,927833877,32.85294118,1597.869718,1589.223998,8.64572,181063,102731,0,0,0,0,1,0,0,0,0,0,0,0,0.541077905
Agency_39,SKU_07,7.965,5/1/2015,572293344,927833877,25.9625,1365.284746,1333.156631,32.128115,1448423,131411,0,0,0,0,1,0,0,0,0,0,0,0,2.353217165
Agency_60,SKU_07,69.03,5/1/2015,572293344,927833877,25.9625,1392.542015,1259.930671,132.611344,2180611,211936,0,0,0,0,1,0,0,0,0,0,0,0,9.522968971
Agency_57,SKU_05,2384.8755,5/1/2015,572293344,927833877,25.9625,1531.226244,1406.383656,124.842588,2212416,187351,0,0,0,0,1,0,0,0,0,0,0,0,8.153111827
Agency_28,SKU_05,2.0448,5/1/2015,572293344,927833877,36.946875,1732.840009,1464.015185,268.824824,68666,133669,0,0,0,0,1,0,0,0,0,0,0,0,15.51353977
Agency_27,SKU_08,116.4897,5/1/2015,572293344,927833877,34.9,1560.877834,1336.18217,224.695664,1588818,218862,0,0,0,0,1,0,0,0,0,0,0,0,14.39546767
Agency_39,SKU_02,5959.44,5/1/2015,572293344,927833877,25.9625,1351.758858,1145.125118,206.63374,1448423,131411,0,0,0,0,1,0,0,0,0,0,0,0,15.2862871
Agency_27,SKU_03,4734.4695,5/1/2015,572293344,927833877,34.9,1465.597733,1217.615422,247.982311,1588818,218862,0,0,0,0,1,0,0,0,0,0,0,0,16.92021661
Agency_28,SKU_02,70.956,5/1/2015,572293344,927833877,36.946875,1327.375,1305.956633,21.418367,68666,133669,0,0,0,0,1,0,0,0,0,0,0,0,1.613588247
Agency_52,SKU_03,26.226,6/1/2015,549967070,899297932,32.10909091,1498.211222,1458.809197,39.402025,149811,131764,0,0,0,0,0,0,0,0,0,0,0,0,2.629937917
Agency_52,SKU_04,87.4152,6/1/2015,549967070,899297932,32.10909091,2094.318069,813.4212695,1280.8968,149811,131764,0,0,0,0,0,0,0,0,0,0,0,0,61.16056672
Agency_08,SKU_03,8.2908,6/1/2015,549967070,899297932,29.92222222,1493.188775,1400.566381,92.622394,71662,123610,0,0,0,0,0,0,0,0,0,0,0,0,6.20299292
Agency_03,SKU_04,1362.28425,6/1/2015,549967070,899297932,31.11764706,2130.883075,1824.356948,306.526127,1538040,217280,0,0,0,0,0,0,0,0,0,0,0,0,14.38493414
Agency_31,SKU_02,38.664,6/1/2015,549967070,899297932,31.03235294,1335.755237,1319.812151,15.943086,181063,102731,0,0,0,0,0,0,0,0,0,0,0,0,1.193563428
Agency_19,SKU_04,86.3289,6/1/2015,549967070,899297932,30.96610169,2095.217393,1894.519579,200.697814,48146,122042,0,0,0,0,0,0,0,0,0,0,0,0,9.57885395
Agency_31,SKU_05,25.3044,6/1/2015,549967070,899297932,31.03235294,1671.612569,1556.352149,115.26042,181063,102731,0,0,0,0,0,0,0,0,0,0,0,0,6.895163517
Agency_45,SKU_08,7.3485,6/1/2015,549967070,899297932,34.09677419,1594.323637,1580.489284,13.834353,176318,137609,0,0,0,0,0,0,0,0,0,0,0,0,0.867725516
Agency_31,SKU_04,904.632,6/1/2015,549967070,899297932,31.03235294,2076.828829,1744.274405,332.554424,181063,102731,0,0,0,0,0,0,0,0,0,0,0,0,16.0126063
Agency_38,SKU_01,9258.3,6/1/2015,549967070,899297932,24.70753138,1377.753731,1072.301035,305.452696,1515841,173884,0,0,0,0,0,0,0,0,0,0,0,0,22.17034069
Agency_45,SKU_03,24.8724,6/1/2015,549967070,899297932,34.09677419,1461.630753,1426.51053,35.120223,176318,137609,0,0,0,0,0,0,0,0,0,0,0,0,2.402810897
Agency_20,SKU_01,3006.18,6/1/2015,549967070,899297932,24.70753138,1376.135567,1214.780689,161.354878,1825752,102317,0,0,0,0,0,0,0,0,0,0,0,0,11.72521675
Agency_38,SKU_07,75.225,6/1/2015,549967070,899297932,24.70753138,1365.693559,1362.881575,2.811984,1515841,173884,0,0,0,0,0,0,0,0,0,0,0,0,0.205901535
Agency_20,SKU_07,1.77,6/1/2015,549967070,899297932,24.70753138,1366.474577,1366.474577,0,1825752,102317,0,0,0,0,0,0,0,0,0,0,0,0,0
Agency_50,SKU_04,2514.20925,6/1/2015,549967070,899297932,29.92222222,1998.049618,1681.370676,316.678942,2057678,144594,0,0,0,0,0,0,0,0,0,0,0,0,15.8494033
Agency_12,SKU_04,1528.041,6/1/2015,549967070,899297932,24.70753138,2109.121271,1873.239049,235.882222,1596955,205376,0,0,0,0,0,0,0,0,0,0,0,0,11.18390987
Agency_09,SKU_03,6952.851,6/1/2015,549967070,899297932,33.60517241,1504.444808,1298.444858,205.99995,1646094,213511,0,0,0,0,0,0,0,0,0,0,0,0,13.69275555
Agency_03,SKU_32,1.7892,6/1/2015,549967070,899297932,31.11764706,1880.160966,1730.474095,149.686871,1538040,217280,0,0,0,0,0,0,0,0,0,0,0,0,7.961385951
Agency_31,SKU_01,219.996,6/1/2015,549967070,899297932,31.03235294,1332.575133,1256.224992,76.350141,181063,102731,0,0,0,0,0,0,0,0,0,0,0,0,5.729518667
Agency_15,SKU_01,1211.868,6/1/2015,549967070,899297932,24.70753138,1381.964522,1245.57311,136.391412,200260,104564,0,0,0,0,0,0,0,0,0,0,0,0,9.869385923
Agency_19,SKU_05,113.9976,6/1/2015,549967070,899297932,30.96610169,1612.210336,1456.392839,155.817497,48146,122042,0,0,0,0,0,0,0,0,0,0,0,0,9.664836747
Agency_45,SKU_01,63.504,6/1/2015,549967070,899297932,34.09677419,1375.71566,1352.070399,23.645261,176318,137609,0,0,0,0,0,0,0,0,0,0,0,0,1.718760765
Agency_38,SKU_02,3893.508,6/1/2015,549967070,899297932,24.70753138,1386.571123,1222.278875,164.292248,1515841,173884,0,0,0,0,0,0,0,0,0,0,0,0,11.84881506
Agency_04,SKU_03,794.1405,6/1/2015,549967070,899297932,31.11764706,1473.589931,1122.499468,351.090463,50753,117957,0,0,0,0,0,0,0,0,0,0,0,0,23.82551995
Agency_45,SKU_02,57.78,6/1/2015,549967070,899297932,34.09677419,1377.213141,1337.443328,39.769813,176318,137609,0,0,0,0,0,0,0,0,0,0,0,0,2.887702115
Agency_52,SKU_02,1024.812,6/1/2015,549967070,899297932,32.10909091,1396.001691,1251.852821,144.14887,149811,131764,0,0,0,0,0,0,0,0,0,0,0,0,10.32583778
Agency_55,SKU_01,5339.628,6/1/2015,549967070,899297932,31.11764706,1403.492719,1171.230811,232.261908,2025793,238553,0,0,0,0,0,0,0,0,0,0,0,0,16.54885023
Agency_50,SKU_01,1899.936,6/1/2015,549967070,899297932,29.92222222,1360.739792,1212.263716,148.476076,2057678,144594,0,0,0,0,0,0,0,0,0,0,0,0,10.9114231
Agency_45,SKU_05,521.1684,6/1/2015,549967070,899297932,34.09677419,1621.292028,1555.195922,66.096106,176318,137609,0,0,0,0,0,0,0,0,0,0,0,0,4.076755135
Agency_52,SKU_05,653.5053,6/1/2015,549967070,899297932,32.10909091,1543.425428,1269.973129,273.452299,149811,131764,0,0,0,0,0,0,0,0,0,0,0,0,17.71723428
Agency_08,SKU_04,132.7203,6/1/2015,549967070,899297932,29.92222222,2063.603077,1911.818084,151.784993,71662,123610,0,0,0,0,0,0,0,0,0,0,0,0,7.355338567
Agency_09,SKU_27,0,6/1/2015,549967070,899297932,33.60517241,0,0,0,1646094,213511,0,0,0,0,0,0,0,0,0,0,0,0,0
Agency_47,SKU_17,0,6/1/2015,549967070,899297932,33.60517241,0,0,0,32183,128574,0,0,0,0,0,0,0,0,0,0,0,0,0
Agency_19,SKU_01,37.26,6/1/2015,549967070,899297932,30.96610169,1371.5,1267.141486,104.358514,48146,122042,0,0,0,0,0,0,0,0,0,0,0,0,7.609078673
Agency_55,SKU_02,1020.708,6/1/2015,549967070,899297932,31.11764706,1408.938035,1218.293717,190.644318,2025793,238553,0,0,0,0,0,0,0,0,0,0,0,0,13.53106476
Agency_50,SKU_02,14286.4575,6/1/2015,549967070,899297932,29.92222222,1389.671211,1147.507636,242.163575,2057678,144594,0,0,0,0,0,0,0,0,0,0,0,0,17.42596185
Agency_45,SKU_04,180.4536,6/1/2015,549967070,899297932,34.09677419,2092.209208,2011.422914,80.786294,176318,137609,0,0,0,0,0,0,0,0,0,0,0,0,3.86129139
Agency_19,SKU_02,126.468,6/1/2015,549967070,899297932,30.96610169,1371.5,1238.079847,133.420153,48146,122042,0,0,0,0,0,0,0,0,0,0,0,0,9.728046154
Agency_55,SKU_05,186.2046,6/1/2015,549967070,899297932,31.11764706,1583.035242,1491.000372,92.03487,2025793,238553,0,0,0,0,0,0,0,0,0,0,0,0,5.81382319
Agency_50,SKU_05,3854.70375,6/1/2015,549967070,899297932,29.92222222,1539.021059,1314.934073,224.086986,2057678,144594,0,0,0,0,0,0,0,0,0,0,0,0,14.56035866
Agency_58,SKU_17,0,6/1/2015,549967070,899297932,24.70753138,0,0,0,1620969,105857,0,0,0,0,0,0,0,0,0,0,0,0,0
Agency_19,SKU_08,3.1311,6/1/2015,549967070,899297932,30.96610169,1576.772061,1441.940213,134.831848,48146,122042,0,0,0,0,0,0,0,0,0,0,0,0,8.551131221
Agency_16,SKU_07,14.6025,6/1/2015,549967070,899297932,24.70753138,1506.644376,1405.72604,100.918336,1232242,246911,0,0,0,0,0,0,0,0,0,0,0,0,6.698218744
Agency_38,SKU_05,2972.56425,6/1/2015,549967070,899297932,24.70753138,1545.2187,1170.589452,374.629248,1515841,173884,0,0,0,0,0,0,0,0,0,0,0,0,24.24441589
Agency_60,SKU_02,4060.476,6/1/2015,549967070,899297932,24.70753138,1384.174593,1253.542944,130.631649,2180611,211936,0,0,0,0,0,0,0,0,0,0,0,0,9.437512411
Agency_16,SKU_02,4213.512,6/1/2015,549967070,899297932,24.70753138,1364.880967,1236.577759,128.303208,1232242,246911,0,0,0,0,0,0,0,0,0,0,0,0,9.40032216
Agency_38,SKU_04,1170.5205,6/1/2015,549967070,899297932,24.70753138,2110.345371,1955.354389,154.990982,1515841,173884,0,0,0,0,0,0,0,0,0,0,0,0,7.344342027
Agency_23,SKU_05,614.079,6/1/2015,549967070,899297932,30.81590909,1483.023401,1278.700997,204.322404,49101,90240,0,0,0,0,0,0,0,0,0,0,0,0,13.77742279
Agency_60,SKU_05,1799.871,6/1/2015,549967070,899297932,24.70753138,1546.038698,1435.039453,110.999245,2180611,211936,0,0,0,0,0,0,0,0,0,0,0,0,7.179590339
Agency_16,SKU_05,1422.606,6/1/2015,549967070,899297932,24.70753138,1508.412965,1299.708981,208.703984,1232242,246911,0,0,0,0,0,0,0,0,0,0,0,0,13.83599776
Agency_20,SKU_04,1273.0155,6/1/2015,549967070,899297932,24.70753138,2120.63596,1927.974928,192.661032,1825752,102317,0,0,0,0,0,0,0,0,0,0,0,0,9.085059182
Agency_23,SKU_04,34.8894,6/1/2015,549967070,899297932,30.81590909,2083.22009,1905.056106,178.163984,49101,90240,0,0,0,0,0,0,0,0,0,0,0,0,8.55233611
Agency_51,SKU_05,2458.48875,6/1/2015,549967070,899297932,27.73157895,1529.479535,1337.814187,191.665348,1750152,238870,0,0,0,0,0,0,0,0,0,0,0,0,12.53140978
Agency_33,SKU_04,0.8946,6/1/2015,549967070,899297932,31.41428571,2173.34004,1906.365695,266.974345,39719,91375,0,0,0,0,0,0,0,0,0,0,0,0,12.28405772
Agency_07,SKU_03,410.4792,6/1/2015,549967070,899297932,30.53409091,1495.628611,1399.188765,96.439846,1868030,175785,0,0,0,0,0,0,0,0,0,0,0,0,6.448114545
Agency_24,SKU_01,6.912,6/1/2015,549967070,899297932,30.81590909,1373.380515,1255.529412,117.851103,42122,93027,0,0,0,0,0,0,0,0,0,0,0,0,8.581096187
Agency_60,SKU_03,253.2078,6/1/2015,549967070,899297932,24.70753138,1478.870936,1364.9126,113.958336,2180611,211936,0,0,0,0,0,0,0,0,0,0,0,0,7.705766151
Agency_24,SKU_02,116.1,6/1/2015,549967070,899297932,30.81590909,1382.134941,1257.451211,124.68373,42122,93027,0,0,0,0,0,0,0,0,0,0,0,0,9.021096732
Agency_49,SKU_23,0,6/1/2015,549967070,899297932,27.73157895,0,0,0,1880416,154532,0,0,0,0,0,0,0,0,0,0,0,0,0
Agency_34,SKU_03,4.3146,6/1/2015,549967070,899297932,35.08,1439.934293,898.6123279,541.3219651,12271,97222,0,0,0,0,0,0,0,0,0,0,0,0,37.59351852
Agency_53,SKU_01,4872.636,6/1/2015,549967070,899297932,31.54166667,1368.355575,1280.343987,88.011588,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,6.431923808
Agency_37,SKU_18,3.2148,6/1/2015,549967070,899297932,38.45454545,1359.335106,1359.335106,0,32769,96761,0,0,0,0,0,0,0,0,0,0,0,0,0
Agency_38,SKU_21,0,6/1/2015,549967070,899297932,24.70753138,0,0,0,1515841,173884,0,0,0,0,0,0,0,0,0,0,0,0,0
Agency_20,SKU_02,8950.8225,6/1/2015,549967070,899297932,24.70753138,1380.034574,1216.766845,163.267729,1825752,102317,0,0,0,0,0,0,0,0,0,0,0,0,11.83069845
Agency_12,SKU_03,618.849,6/1/2015,549967070,899297932,24.70753138,1443.261023,1247.609957,195.651066,1596955,205376,0,0,0,0,0,0,0,0,0,0,0,0,13.55618027
Agency_51,SKU_02,5606.388,6/1/2015,549967070,899297932,27.73157895,1374.605891,1185.014839,189.591052,1750152,238870,0,0,0,0,0,0,0,0,0,0,0,0,13.79239339
Agency_19,SKU_03,67.5954,6/1/2015,549967070,899297932,30.96610169,1468.085107,1312.635689,155.449418,48146,122042,0,0,0,0,0,0,0,0,0,0,0,0,10.58858354
Agency_03,SKU_03,11379.885,6/1/2015,549967070,899297932,31.11764706,1478.834626,1222.908809,255.925817,1538040,217280,0,0,0,0,0,0,0,0,0,0,0,0,17.30591186
Agency_20,SKU_05,2583.22125,6/1/2015,549967070,899297932,24.70753138,1504.340465,1273.568296,230.772169,1825752,102317,0,0,0,0,0,0,0,0,0,0,0,0,15.34042156
Agency_51,SKU_01,5306.04,6/1/2015,549967070,899297932,27.73157895,1379.809436,1183.744254,196.065182,1750152,238870,0,0,0,0,0,0,0,0,0,0,0,0,14.20958408
Agency_31,SKU_08,0,6/1/2015,549967070,899297932,31.03235294,0,0,0,181063,102731,0,0,0,0,0,0,0,0,0,0,0,0,0
Agency_12,SKU_01,10879.485,6/1/2015,549967070,899297932,24.70753138,1370.566143,1121.338476,249.227667,1596955,205376,0,0,0,0,0,0,0,0,0,0,0,0,18.18428598
Agency_34,SKU_22,2.6412,6/1/2015,549967070,899297932,35.08,1856.137551,1749.975579,106.161972,12271,97222,0,0,0,0,0,0,0,0,0,0,0,0,5.719509955
Agency_31,SKU_03,587.4624,6/1/2015,549967070,899297932,31.03235294,1510.945716,1220.818402,290.127314,181063,102731,0,0,0,0,0,0,0,0,0,0,0,0,19.20170334
Agency_12,SKU_05,1638.45975,6/1/2015,549967070,899297932,24.70753138,1528.007738,1228.608932,299.398806,1596955,205376,0,0,0,0,0,0,0,0,0,0,0,0,19.59406347
Agency_12,SKU_07,5.7525,6/1/2015,549967070,899297932,24.70753138,1454.491526,1367.475,87.016526,1596955,205376,0,0,0,0,0,0,0,0,0,0,0,0,5.982607973
Agency_51,SKU_07,5.31,6/1/2015,549967070,899297932,27.73157895,1466.721369,1466.721369,0,1750152,238870,0,0,0,0,0,0,0,0,0,0,0,0,0
Agency_60,SKU_01,12162.6375,6/1/2015,549967070,899297932,24.70753138,1369.677016,1219.365486,150.31153,2180611,211936,0,0,0,0,0,0,0,0,0,0,0,0,10.97423175
Agency_16,SKU_01,9161.1,6/1/2015,549967070,899297932,24.70753138,1365.614791,1222.211829,143.402962,1232242,246911,0,0,0,0,0,0,0,0,0,0,0,0,10.5009819
Agency_09,SKU_21,0,6/1/2015,549967070,899297932,33.60517241,0,0,0,1646094,213511,0,0,0,0,0,0,0,0,0,0,0,0,0
Agency_12,SKU_02,5144.256,6/1/2015,549967070,899297932,24.70753138,1371.707468,1100.310305,271.397163,1596955,205376,0,0,0,0,0,0,0,0,0,0,0,0,19.78535288
Agency_34,SKU_04,1.3419,6/1/2015,549967070,899297932,35.08,2173.958753,1910.01509,263.943663,12271,97222,0,0,0,0,0,0,0,0,0,0,0,0,12.14115321
Agency_60,SKU_07,72.57,6/1/2015,549967070,899297932,24.70753138,1410.766743,1281.830023,128.93672,2180611,211936,0,0,0,0,0,0,0,0,0,0,0,0,9.139478276
Agency_50,SKU_03,371.6478,6/1/2015,549967070,899297932,29.92222222,1503.923022,1374.630885,129.292137,2057678,144594,0,0,0,0,0,0,0,0,0,0,0,0,8.596991675
Agency_48,SKU_01,4296.672,6/1/2015,549967070,899297932,27.73157895,1364.647019,1239.864664,124.782355,1739969,210213,0,0,0,0,0,0,0,0,0,0,0,0,9.143929035
Agency_15,SKU_03,43.8228,6/1/2015,549967070,899297932,24.70753138,1452.925378,1376.172677,76.752701,200260,104564,0,0,0,0,0,0,0,0,0,0,0,0,5.282632003
Agency_01,SKU_01,86.616,6/1/2015,549967070,899297932,31.2137931,1418.3125,1255.38086,162.93164,153733,120207,0,0,0,0,0,0,0,0,0,0,0,0,11.48771092
Agency_08,SKU_05,4.6647,6/1/2015,549967070,899297932,29.92222222,1494.948389,1381.91009,113.038299,71662,123610,0,0,0,0,0,0,0,0,0,0,0,0,7.56135127
Agency_02,SKU_02,10916.8575,6/1/2015,549967070,899297932,33.50731707,1283.918215,1200.929489,82.988726,3137874,240809,0,0,0,0,0,0,0,0,0,0,0,0,6.463708126
Agency_02,SKU_05,1865.049,6/1/2015,549967070,899297932,33.50731707,1583.538741,1394.727986,188.810755,3137874,240809,0,0,0,0,0,0,0,0,0,0,0,0,11.92334296
Agency_56,SKU_01,6347.052,6/1/2015,549967070,899297932,31.11764706,1416.978515,944.7577956,472.2207194,1901290,206553,0,0,0,0,0,0,0,0,0,0,0,0,33.32589128
Agency_25,SKU_03,2.538,6/1/2015,549967070,899297932,30.81590909,1458.297872,1356.510639,101.787233,53598,95032,0,0,0,0,0,0,0,0,0,0,0,0,6.979865702
Agency_55,SKU_04,1511.5545,6/1/2015,549967070,899297932,31.11764706,2137.485047,1836.907056,300.577991,2025793,238553,0,0,0,0,0,0,0,0,0,0,0,0,14.06222661
Agency_18,SKU_03,0,6/1/2015,549967070,899297932,32.10909091,0,0,0,60189,135477,0,0,0,0,0,0,0,0,0,0,0,0,0
